country	year	age	sex	prop_union	prop_union_att
Jamaica	1991	18	Female	0.07254902	0.017094017
Jamaica	1991	18	Male	0.028604561	0.021653543
Jamaica	1991	19	Female	0.119444444	0.032692308
Jamaica	1991	19	Male	0.02685422	0.028776978
Jamaica	1991	20	Female	0.164495114	0.047619048
Jamaica	1991	20	Male	0.033862876	0.018691589
Jamaica	1991	21	Female	0.183638688	0.052631579
Jamaica	1991	21	Male	0.044574516	0.037037037
Jamaica	1991	22	Female	0.220117276	0.06547619
Jamaica	1991	22	Male	0.055426176	0.043010753
Jamaica	1991	23	Female	0.250564334	0.090277778
Jamaica	1991	23	Male	0.070967742	0.055555556
Jamaica	1991	24	Female	0.308836024	0.162601626
Jamaica	1991	24	Male	0.103682171	0.038461538
Jamaica	2001	12	Female		
Jamaica	2001	12	Male		
Jamaica	2001	13	Female		
Jamaica	2001	13	Male		
Jamaica	2001	14	Female		
Jamaica	2001	14	Male		
Jamaica	2001	15	Female	0.00148171	
Jamaica	2001	15	Male	0.000727523	0.000794956
Jamaica	2001	16	Female	0.070616441	0.055517546
Jamaica	2001	16	Male	0.055160745	0.052067185
Jamaica	2001	17	Female	0.070537732	0.027805389
Jamaica	2001	17	Male	0.036193982	0.03579009
Jamaica	2001	18	Female	0.109063796	0.028874364
Jamaica	2001	18	Male	0.040454598	0.022580802
Jamaica	2001	19	Female	0.138985646	0.031608601
Jamaica	2001	19	Male	0.042657862	0.016487741
Jamaica	2001	20	Female	0.173129651	0.035017425
Jamaica	2001	20	Male	0.079468669	0.022792117
Jamaica	2001	21	Female	0.217099055	0.060894482
Jamaica	2001	21	Male	0.099887976	0.031200584
Jamaica	2001	22	Female	0.275396258	0.129977204
Jamaica	2001	22	Male	0.138012833	0.034144747
Jamaica	2001	23	Female	0.322282674	0.164100177
Jamaica	2001	23	Male	0.203385084	0.101815145
Jamaica	2001	24	Female	0.382936307	0.198455778
Jamaica	2001	24	Male	0.233722037	0.058105861
Jordan	1990	13	Male		
Jordan	1990	14	Male	0.001512667	
Jordan	1990	15	Female		
Jordan	1990	15	Male	0.001537972	
Jordan	1990	16	Female		
Jordan	1990	16	Male	0.006596727	
Jordan	1990	17	Female		
Jordan	1990	17	Male	0.000442575	0.000662667
Jordan	1990	18	Female		
Jordan	1990	18	Male	0.014620034	
Jordan	1990	19	Female		
Jordan	1990	19	Male	0.014107801	
Jordan	1990	20	Female		
Jordan	1990	20	Male	0.047157658	0.002976057
Jordan	1990	21	Female		
Jordan	1990	21	Male	0.077186612	
Jordan	1990	22	Female		
Jordan	1990	22	Male	0.130840408	
Jordan	1990	23	Female		
Jordan	1990	23	Male	0.263934746	0.017559158
Jordan	1990	24	Female		
Jordan	1990	24	Male	0.274170442	0.064620733
Jordan	1997	15	Female		
Jordan	1997	15	Male		
Jordan	1997	16	Female		
Jordan	1997	16	Male		
Jordan	1997	17	Female		
Jordan	1997	17	Male		
Jordan	1997	18	Female		
Jordan	1997	18	Male	0.00203967	
Jordan	1997	19	Female		
Jordan	1997	19	Male	0.00847554	
Jordan	1997	20	Female		
Jordan	1997	20	Male	0.030455061	
Jordan	1997	21	Female		
Jordan	1997	21	Male	0.055063808	0.00443228
Jordan	1997	22	Female		
Jordan	1997	22	Male	0.0769643	
Jordan	1997	23	Female		
Jordan	1997	23	Male	0.121934808	0.018979805
Jordan	1997	24	Female		
Jordan	1997	24	Male	0.173671662	0.043331745
Jordan	2002	15	Male	0.003116129	
Jordan	2002	16	Male	0.002497809	
Jordan	2002	17	Male		
Jordan	2002	18	Male	0.000419939	
Jordan	2002	19	Male	0.007956267	
Jordan	2002	20	Male	0.01514592	
Jordan	2002	21	Male	0.019928851	
Jordan	2002	22	Male	0.047611729	
Jordan	2002	23	Male	0.101910284	
Jordan	2002	24	Male	0.152266957	
Jordan	2004	12	Female		
Jordan	2004	12	Male		
Jordan	2004	13	Female		
Jordan	2004	13	Male		
Jordan	2004	14	Female		
Jordan	2004	14	Male		
Jordan	2004	15	Female	0.016768842	0.005559968
Jordan	2004	15	Male	0.008307373	0.003885759
Jordan	2004	16	Female	0.040480591	0.004530744
Jordan	2004	16	Male	0.008374637	0.002883625
Jordan	2004	17	Female	0.07472207	0.007441191
Jordan	2004	17	Male	0.009939652	0.003153044
Jordan	2004	18	Female	0.122800587	0.008409014
Jordan	2004	18	Male	0.021546684	0.003848845
Jordan	2004	19	Female	0.198209957	0.020439645
Jordan	2004	19	Male	0.036848793	0.004113346
Jordan	2004	20	Female	0.262120405	0.027662517
Jordan	2004	20	Male	0.049028191	0.004188482
Jordan	2004	21	Female	0.325756116	0.051972448
Jordan	2004	21	Male	0.068965517	0.003703704
Jordan	2004	22	Female	0.406184386	0.091549296
Jordan	2004	22	Male	0.100474267	0.008912656
Jordan	2004	23	Female	0.470315024	0.092838196
Jordan	2004	23	Male	0.150278293	0.0171875
Jordan	2004	24	Female	0.546715626	0.133928571
Jordan	2004	24	Male	0.213590483	0.026442308
Jordan	2007	15	Male		
Jordan	2007	16	Male	0.003495601	
Jordan	2007	17	Male	0.000647981	
Jordan	2007	18	Male	0.00970369	
Jordan	2007	19	Male	0.005513095	
Jordan	2007	20	Male	0.010511379	
Jordan	2007	21	Male	0.041246191	
Jordan	2007	22	Male	0.037886044	
Jordan	2007	23	Male	0.080951591	
Jordan	2007	24	Male	0.108755242	
Jordan	2009	15	Male		
Jordan	2009	16	Male	0.00509352	
Jordan	2009	17	Male	0.005213917	
Jordan	2009	18	Male	0.006727406	
Jordan	2009	19	Male	0.013508131	
Jordan	2009	20	Male	0.039970922	
Jordan	2009	21	Male	0.02642685	
Jordan	2009	22	Male	0.05991402	
Jordan	2009	23	Male	0.081147251	
Jordan	2009	24	Male	0.151538358	
Kazakhstan	1995	12	Female	0.5	0.5
Kazakhstan	1995	14	Female		
Kazakhstan	1995	15	Female		
Kazakhstan	1995	16	Female	0.01100563	
Kazakhstan	1995	17	Female	0.098686503	0.01308324
Kazakhstan	1995	18	Female	0.208940764	0.091284247
Kazakhstan	1995	19	Female	0.446438755	0.122098305
Kazakhstan	1995	20	Female	0.505606338	0.261909495
Kazakhstan	1995	21	Female	0.672069895	0.29294062
Kazakhstan	1995	22	Female	0.656417103	0.484741486
Kazakhstan	1995	23	Female	0.78700799	0.775973632
Kazakhstan	1995	24	Female	0.796831803	0.65905283
Kazakhstan	1999	12	Female	0.891223332	0.891223332
Kazakhstan	1999	13	Female		
Kazakhstan	1999	14	Female		
Kazakhstan	1999	15	Female		
Kazakhstan	1999	16	Female	0.019310183	0.007468964
Kazakhstan	1999	17	Female	0.067052278	0.011628022
Kazakhstan	1999	18	Female	0.136220836	0.046991345
Kazakhstan	1999	19	Female	0.265176526	0.168628864
Kazakhstan	1999	20	Female	0.368523799	0.262632877
Kazakhstan	1999	21	Female	0.528394418	0.28569285
Kazakhstan	1999	22	Female	0.620704444	0.170203349
Kazakhstan	1999	23	Female	0.784606003	0.703530108
Kazakhstan	1999	24	Female	0.790861744	0.495549122
Kenya	1989	12	Female	0.007786646	0.003142066
Kenya	1989	12	Male	0.004156808	0.00188174
Kenya	1989	13	Female	0.019646365	0.009388097
Kenya	1989	13	Male	0.012820513	0.008136697
Kenya	1989	14	Female	0.02708868	0.01162888
Kenya	1989	14	Male	0.016009677	0.009945019
Kenya	1989	15	Female	0.049459042	0.012603095
Kenya	1989	15	Male	0.015150379	0.009019468
Kenya	1989	16	Female	0.09175266	0.014373947
Kenya	1989	16	Male	0.019888231	0.011695312
Kenya	1989	17	Female	0.16837388	0.019895126
Kenya	1989	17	Male	0.022743748	0.009727626
Kenya	1989	18	Female	0.309071241	0.039600154
Kenya	1989	18	Male	0.037764593	0.011286089
Kenya	1989	19	Female	0.389546351	0.050015249
Kenya	1989	19	Male	0.062042268	0.016616617
Kenya	1989	20	Female	0.55953628	0.121884735
Kenya	1989	20	Male	0.106321364	0.021788991
Kenya	1989	21	Female	0.605146125	0.17872969
Kenya	1989	21	Male	0.158242796	0.04503367
Kenya	1989	22	Female	0.677690181	0.321851453
Kenya	1989	22	Male	0.22720302	0.056144729
Kenya	1989	23	Female	0.706554062	0.33271719
Kenya	1989	23	Male	0.296079734	0.082178218
Kenya	1989	24	Female	0.761237529	0.486597938
Kenya	1989	24	Male	0.387506101	0.153216374
Kenya	1993	15	Female	0.029721731	0.002206319
Kenya	1993	16	Female	0.055666862	0.003286816
Kenya	1993	17	Female	0.115767659	0.00213249
Kenya	1993	18	Female	0.275906071	0.010909704
Kenya	1993	19	Female	0.35111146	
Kenya	1993	20	Female	0.514822589	0.068909181
Kenya	1993	21	Female	0.523139625	0.053685269
Kenya	1993	22	Female	0.626799154	0.424126491
Kenya	1993	23	Female	0.759552447	0.526827548
Kenya	1993	24	Female	0.810462878	0.48336901
Kenya	1998	15	Female	0.020767539	
Kenya	1998	16	Female	0.022649092	
Kenya	1998	17	Female	0.141902483	0.005987368
Kenya	1998	18	Female	0.259133906	0.019626756
Kenya	1998	19	Female	0.384770283	
Kenya	1998	20	Female	0.480954786	0.107800106
Kenya	1998	21	Female	0.60224416	0.208244585
Kenya	1998	22	Female	0.671602876	0.39803062
Kenya	1998	23	Female	0.720301553	0.282005608
Kenya	1998	24	Female	0.769031272	0.624796947
Kenya	1999	12	Female	0.012959264	0.011282562
Kenya	1999	12	Male		
Kenya	1999	13	Female	0.012124711	0.009590833
Kenya	1999	13	Male		
Kenya	1999	14	Female	0.016645398	0.012134239
Kenya	1999	14	Male		
Kenya	1999	15	Female	0.045747491	0.0164259
Kenya	1999	15	Male	0.016729402	0.013418619
Kenya	1999	16	Female	0.090804927	0.018016395
Kenya	1999	16	Male	0.016577509	0.010887914
Kenya	1999	17	Female	0.161609983	0.023220713
Kenya	1999	17	Male	0.021826607	0.015528569
Kenya	1999	18	Female	0.296694678	0.039591315
Kenya	1999	18	Male	0.036646469	0.016008131
Kenya	1999	19	Female	0.380097087	0.05581761
Kenya	1999	19	Male	0.051600753	0.018426104
Kenya	1999	20	Female	0.535304524	0.118323442
Kenya	1999	20	Male	0.109910019	0.037300178
Kenya	1999	21	Female	0.570817318	0.160761155
Kenya	1999	21	Male	0.154784689	0.041030118
Kenya	1999	22	Female	0.642449368	0.209829868
Kenya	1999	22	Male	0.229179615	0.061236623
Kenya	1999	23	Female	0.671263679	0.254957507
Kenya	1999	23	Male	0.309304923	0.088932806
Kenya	1999	24	Female	0.722065656	0.315463918
Kenya	1999	24	Male	0.38743592	0.123859192
Kenya	2003	15	Female	0.046581716	
Kenya	2003	16	Female	0.078181975	
Kenya	2003	17	Female	0.143843133	
Kenya	2003	18	Female	0.319162129	
Kenya	2003	19	Female	0.413444669	
Kenya	2003	20	Female	0.526164581	
Kenya	2003	21	Female	0.604043507	
Kenya	2003	22	Female	0.688491117	0.106443386
Kenya	2003	23	Female	0.661913159	0.236806343
Kenya	2003	24	Female	0.755959429	
Kenya	2008	15	Male	0.02392646	
Kenya	2008	16	Male	0.005935487	
Kenya	2008	17	Male	0.039555622	
Kenya	2008	18	Male	0.017547369	
Kenya	2008	19	Male	0.028368506	
Kenya	2008	20	Male	0.05824081	
Kenya	2008	21	Male	0.095435629	
Kenya	2008	22	Male	0.17137053	
Kenya	2008	23	Male	0.206838316	
Kenya	2008	24	Male	0.351277938	
Kyrgyz Republic	1997	15	Female		
Kyrgyz Republic	1997	16	Female	0.003784326	
Kyrgyz Republic	1997	17	Female	0.134699613	0.050713354
Kyrgyz Republic	1997	18	Female	0.273418047	0.170971533
Kyrgyz Republic	1997	19	Female	0.34574981	0.160873651
Kyrgyz Republic	1997	20	Female	0.719108671	0.377580067
Kyrgyz Republic	1997	21	Female	0.682085012	0.167671114
Kyrgyz Republic	1997	22	Female	0.791341551	0.730973515
Kyrgyz Republic	1997	23	Female	0.910016221	0.722187113
Kyrgyz Republic	1997	24	Female	0.949297899	0.785720063
Kyrgyz Republic	1999	12	Female		
Kyrgyz Republic	1999	12	Male		
Kyrgyz Republic	1999	13	Female		
Kyrgyz Republic	1999	13	Male		
Kyrgyz Republic	1999	14	Female	0.000181094	
Kyrgyz Republic	1999	14	Male		
Kyrgyz Republic	1999	15	Female	0.002681479	0.000816993
Kyrgyz Republic	1999	15	Male	0.000960799	0.000830737
Kyrgyz Republic	1999	16	Female	0.012635011	0.001205691
Kyrgyz Republic	1999	16	Male	0.001563416	0.000487686
Kyrgyz Republic	1999	17	Female	0.068544212	0.011074197
Kyrgyz Republic	1999	17	Male	0.004237288	0.002079867
Kyrgyz Republic	1999	18	Female	0.188156237	0.04849413
Kyrgyz Republic	1999	18	Male	0.017219113	0.007777058
Kyrgyz Republic	1999	19	Female	0.319300518	0.095995289
Kyrgyz Republic	1999	19	Male	0.040047114	0.024767802
Kyrgyz Republic	1999	20	Female	0.464055197	0.170653907
Kyrgyz Republic	1999	20	Male	0.089941097	0.052299369
Kyrgyz Republic	1999	21	Female	0.593706617	0.256207675
Kyrgyz Republic	1999	21	Male	0.167980884	0.095588235
Kyrgyz Republic	1999	22	Female	0.68562515	0.323475046
Kyrgyz Republic	1999	22	Male	0.271881708	0.163323782
Kyrgyz Republic	1999	23	Female	0.751952663	0.407124682
Kyrgyz Republic	1999	23	Male	0.392769907	0.250493097
Kyrgyz Republic	1999	24	Female	0.803258145	0.424437299
Kyrgyz Republic	1999	24	Male	0.509956289	0.323076923
Lesotho	2004	15	Female	0.011117663	0.000795253
Lesotho	2004	16	Female	0.079472263	0.007675738
Lesotho	2004	17	Female	0.133575876	0.012255345
Lesotho	2004	18	Female	0.299769812	0.04156912
Lesotho	2004	19	Female	0.359582579	0.065341832
Lesotho	2004	20	Female	0.483381622	0.019930429
Lesotho	2004	21	Female	0.53185865	0.040004817
Lesotho	2004	22	Female	0.681613978	0.215117515
Lesotho	2004	23	Female	0.643670894	0.057813172
Lesotho	2004	24	Female	0.695392518	0.202021722
Liberia	2007	15	Male	0.006179576	
Liberia	2007	16	Male	0.012084839	
Liberia	2007	17	Male	0.041031905	
Liberia	2007	18	Male	0.060087169	
Liberia	2007	19	Male	0.092417118	
Liberia	2007	20	Male	0.094060217	
Liberia	2007	21	Male	0.189763293	
Liberia	2007	22	Male	0.267165572	
Liberia	2007	23	Male	0.335591237	
Liberia	2007	24	Male	0.432627722	
Madagascar	1992	15	Female	0.113292563	
Madagascar	1992	16	Female	0.150847562	0.055676146
Madagascar	1992	17	Female	0.246322122	0.029442708
Madagascar	1992	18	Female	0.416784301	0.035260643
Madagascar	1992	19	Female	0.393359021	0.02408444
Madagascar	1992	20	Female	0.586508839	0.021082398
Madagascar	1992	21	Female	0.592225325	0.1295778
Madagascar	1992	22	Female	0.669748367	0.088463347
Madagascar	1992	23	Female	0.71757914	0.176365941
Madagascar	1992	24	Female	0.811157106	0.403896875
Madagascar	1997	15	Female	0.109860243	
Madagascar	1997	16	Female	0.213325865	
Madagascar	1997	17	Female	0.283035664	0.009295043
Madagascar	1997	18	Female	0.514990247	0.074069709
Madagascar	1997	19	Female	0.489207667	
Madagascar	1997	20	Female	0.684886191	
Madagascar	1997	21	Female	0.679534278	
Madagascar	1997	22	Female	0.699097777	
Madagascar	1997	23	Female	0.837912774	
Madagascar	1997	24	Female	0.834748393	0.685206814
Madagascar	2003	15	Female	0.13815727	0.007889192
Madagascar	2003	16	Female	0.209415092	
Madagascar	2003	17	Female	0.2539523	0.0181161
Madagascar	2003	18	Female	0.480654537	0.034685306
Madagascar	2003	19	Female	0.486155682	0.032594363
Madagascar	2003	20	Female	0.649270604	0.006196345
Madagascar	2003	21	Female	0.62450257	0.016814005
Madagascar	2003	22	Female	0.74097476	0.083182138
Madagascar	2003	23	Female	0.861061846	
Madagascar	2003	24	Female	0.830590255	0.350888593
Madagascar	2008	15	Male	0.018592949	
Madagascar	2008	16	Male	0.019739088	
Madagascar	2008	17	Male	0.035960508	
Madagascar	2008	18	Male	0.135923914	
Madagascar	2008	19	Male	0.152291513	
Madagascar	2008	20	Male	0.273212998	
Madagascar	2008	21	Male	0.376075179	
Madagascar	2008	22	Male	0.482811103	
Madagascar	2008	23	Male	0.499508268	
Madagascar	2008	24	Male	0.637840818	
Malawi	1987	12	Female	0.020569047	0.003951825
Malawi	1987	12	Male	0.016557434	0.004477355
Malawi	1987	13	Female	0.02733564	0.006347122
Malawi	1987	13	Male	0.014204215	0.005965851
Malawi	1987	14	Female	0.06103499	0.007424594
Malawi	1987	14	Male	0.020987654	0.007055029
Malawi	1987	15	Female	0.150237933	0.010121983
Malawi	1987	15	Male	0.032452582	0.007279166
Malawi	1987	16	Female	0.28537859	0.015463918
Malawi	1987	16	Male	0.056023533	0.010877627
Malawi	1987	17	Female	0.441302841	0.031746032
Malawi	1987	17	Male	0.076945798	0.011060692
Malawi	1987	18	Female	0.65034808	0.052339413
Malawi	1987	18	Male	0.125017004	0.017915309
Malawi	1987	19	Female	0.726445328	0.038857143
Malawi	1987	19	Male	0.180325122	0.024296675
Malawi	1987	20	Female	0.82739973	0.086522463
Malawi	1987	20	Male	0.294809472	0.029379761
Malawi	1987	21	Female	0.856435644	0.095121951
Malawi	1987	21	Male	0.391720835	0.039007092
Malawi	1987	22	Female	0.898350029	0.154867257
Malawi	1987	22	Male	0.496627618	0.044329897
Malawi	1987	23	Female	0.919071951	0.234741784
Malawi	1987	23	Male	0.576173746	0.074159907
Malawi	1987	24	Female	0.93795053	0.3
Malawi	1987	24	Male	0.665706052	0.10940499
Malawi	1992	15	Female	0.124438617	
Malawi	1992	16	Female	0.16653564	0.025281301
Malawi	1992	17	Female	0.409434251	0.010587905
Malawi	1992	18	Female	0.590186898	0.082906165
Malawi	1992	19	Female	0.800445581	0.212241958
Malawi	1992	20	Female	0.82750761	0.056476963
Malawi	1992	21	Female	0.87793313	0.473220257
Malawi	1992	22	Female	0.895981258	0.426476355
Malawi	1992	23	Female	0.928110365	0.814012653
Malawi	1992	24	Female	0.951703408	0.806712115
Malawi	1998	12	Female	0.022534098	0.013730528
Malawi	1998	12	Male	0.019120459	0.012311902
Malawi	1998	13	Female	0.025251584	0.012682379
Malawi	1998	13	Male	0.022207268	0.014633022
Malawi	1998	14	Female	0.030997656	0.012463423
Malawi	1998	14	Male	0.0187244	0.011474054
Malawi	1998	15	Female	0.122278334	0.044935972
Malawi	1998	15	Male	0.052898321	0.034561023
Malawi	1998	16	Female	0.213921114	0.043887147
Malawi	1998	16	Male	0.054878049	0.032639841
Malawi	1998	17	Female	0.3556231	0.058245446
Malawi	1998	17	Male	0.072803442	0.037985136
Malawi	1998	18	Female	0.549292012	0.082688391
Malawi	1998	18	Male	0.099118249	0.039021249
Malawi	1998	19	Female	0.681191454	0.117075428
Malawi	1998	19	Male	0.148941469	0.044372544
Malawi	1998	20	Female	0.78125	0.149168399
Malawi	1998	20	Male	0.27211331	0.062284532
Malawi	1998	21	Female	0.841765037	0.179030663
Malawi	1998	21	Male	0.389602371	0.08125
Malawi	1998	22	Female	0.872625599	0.234146341
Malawi	1998	22	Male	0.490638394	0.108247423
Malawi	1998	23	Female	0.894805619	0.314229249
Malawi	1998	23	Male	0.589313573	0.136873598
Malawi	1998	24	Female	0.919191919	0.365339578
Malawi	1998	24	Male	0.661382215	0.171265461
Malawi	2000	15	Female	0.058084636	
Malawi	2000	16	Female	0.165689465	0.044906042
Malawi	2000	17	Female	0.362622516	0.027656585
Malawi	2000	18	Female	0.523701093	0.023517198
Malawi	2000	19	Female	0.706253534	0.079747582
Malawi	2000	20	Female	0.784988132	0.061376826
Malawi	2000	21	Female	0.858188482	0.226753931
Malawi	2000	22	Female	0.913774739	0.072301432
Malawi	2000	23	Female	0.920412818	0.299472572
Malawi	2000	24	Female	0.936807067	0.095542972
Malawi	2004	15	Female	0.042472444	
Malawi	2004	16	Female	0.132161969	0.005665969
Malawi	2004	17	Female	0.343422753	0.018268054
Malawi	2004	18	Female	0.545890103	0.06690963
Malawi	2004	19	Female	0.696007664	0.048635856
Malawi	2004	20	Female	0.790682178	0.065724564
Malawi	2004	21	Female	0.853702926	0.333969477
Malawi	2004	22	Female	0.898668561	0.194478706
Malawi	2004	23	Female	0.937853765	0.549693076
Malawi	2004	24	Female	0.942896882	0.344136543
Malawi	2008	12	Female	0.031656524	0.001194743
Malawi	2008	12	Male	0.024829437	0.003088077
Malawi	2008	13	Female	0.049096573	0.002429211
Malawi	2008	13	Male	0.034269916	0.002956738
Malawi	2008	14	Female	0.065270792	0.002638125
Malawi	2008	14	Male	0.043282236	0.003861881
Malawi	2008	15	Female	0.116788786	0.006581353
Malawi	2008	15	Male	0.060413667	0.00424666
Malawi	2008	16	Female	0.187795081	0.011903386
Malawi	2008	16	Male	0.071750203	0.003424658
Malawi	2008	17	Female	0.306161373	0.025378981
Malawi	2008	17	Male	0.089543471	0.00525348
Malawi	2008	18	Female	0.459584137	0.066952957
Malawi	2008	18	Male	0.113557358	0.007432432
Malawi	2008	19	Female	0.589330325	0.100458015
Malawi	2008	19	Male	0.157619005	0.013408473
Malawi	2008	20	Female	0.756065533	0.134741784
Malawi	2008	20	Male	0.324040982	0.086097561
Malawi	2008	21	Female	0.792961609	0.151601423
Malawi	2008	21	Male	0.40263065	0.087707416
Malawi	2008	22	Female	0.845409292	0.160493827
Malawi	2008	22	Male	0.49727002	0.089145497
Malawi	2008	23	Female	0.874005606	0.207455429
Malawi	2008	23	Male	0.583113224	0.091769847
Malawi	2008	24	Female	0.896142655	0.264516129
Malawi	2008	24	Male	0.655733449	0.112886049
Malaysia	1970	12	Female	0.026895944	0.020446097
Malaysia	1970	12	Male	0.026611227	0.024727992
Malaysia	1970	13	Female	0.021944923	0.019157088
Malaysia	1970	13	Male	0.022193211	0.016109046
Malaysia	1970	14	Female	0.021668972	0.00714924
Malaysia	1970	14	Male	0.017857143	0.018404908
Malaysia	1970	15	Female	0.042702956	0.01814301
Malaysia	1970	15	Male	0.013824885	0.008885299
Malaysia	1970	16	Female	0.097503533	0.026990553
Malaysia	1970	16	Male	0.021116847	0.020833333
Malaysia	1970	17	Female	0.142857143	0.037243948
Malaysia	1970	17	Male	0.019989479	0.024242424
Malaysia	1970	18	Female	0.229081633	0.054140127
Malaysia	1970	18	Male	0.034115139	0.022675737
Malaysia	1970	19	Female	0.312990937	0.08988764
Malaysia	1970	19	Male	0.058006042	0.038022814
Malaysia	1970	20	Female	0.406531532	0.204545455
Malaysia	1970	20	Male	0.103144654	0.034883721
Malaysia	1970	21	Female	0.519675926	0.173913043
Malaysia	1970	21	Male	0.170963365	0.083333333
Malaysia	1970	22	Female	0.554621849	0.241758242
Malaysia	1970	22	Male	0.258857556	0.103896104
Malaysia	1970	23	Female	0.657507987	0.394366197
Malaysia	1970	23	Male	0.338888889	0.232142857
Malaysia	1970	24	Female	0.715502555	0.466666667
Malaysia	1970	24	Male	0.422558923	0.382978723
Malaysia	1980	12	Female	0.000441112	0.000481464
Malaysia	1980	12	Male	0.001736111	0.00046729
Malaysia	1980	13	Female	0.001410437	
Malaysia	1980	13	Male	0.001300954	
Malaysia	1980	14	Female	0.003000429	0.001116695
Malaysia	1980	14	Male	0.000851426	
Malaysia	1980	15	Female	0.013692378	0.001967213
Malaysia	1980	15	Male	0.001824818	0.002504696
Malaysia	1980	16	Female	0.029277219	0.003231018
Malaysia	1980	16	Male	0.002276867	
Malaysia	1980	17	Female	0.055191768	0.003314917
Malaysia	1980	17	Male	0.006460545	0.002887392
Malaysia	1980	18	Female	0.124105012	0.003891051
Malaysia	1980	18	Male	0.013204672	0.004158004
Malaysia	1980	19	Female	0.19274154	
Malaysia	1980	19	Male	0.022187822	0.003472222
Malaysia	1980	20	Female	0.301152738	0.013245033
Malaysia	1980	20	Male	0.057247899	0.00591716
Malaysia	1980	21	Female	0.348652932	0.0125
Malaysia	1980	21	Male	0.102932376	
Malaysia	1980	22	Female	0.470840021	0.032258065
Malaysia	1980	22	Male	0.175106772	
Malaysia	1980	23	Female	0.560141509	0.192307692
Malaysia	1980	23	Male	0.216096324	0.052631579
Malaysia	1980	24	Female	0.621511628	0.1
Malaysia	1980	24	Male	0.305323926	0.05
Malaysia	1991	12	Female	0.00795334	0.004008016
Malaysia	1991	12	Male	0.002803262	0.002732987
Malaysia	1991	13	Female	0.004989727	0.002953725
Malaysia	1991	13	Male	0.003480278	0.003226847
Malaysia	1991	14	Female	0.007731959	0.003328895
Malaysia	1991	14	Male	0.004703929	0.002605015
Malaysia	1991	15	Female	0.016591252	0.003773585
Malaysia	1991	15	Male	0.005591524	0.001925298
Malaysia	1991	16	Female	0.033563081	0.003154574
Malaysia	1991	16	Male	0.0058933	0.001985112
Malaysia	1991	17	Female	0.06480073	0.002186987
Malaysia	1991	17	Male	0.007140732	0.004214329
Malaysia	1991	18	Female	0.113811839	0.003018868
Malaysia	1991	18	Male	0.015483494	0.002717391
Malaysia	1991	19	Female	0.164238009	0.002152853
Malaysia	1991	19	Male	0.03190184	0.002594034
Malaysia	1991	20	Female	0.249924721	0.009259259
Malaysia	1991	20	Male	0.061643836	0.009861933
Malaysia	1991	21	Female	0.321957502	0.023728814
Malaysia	1991	21	Male	0.086324257	0.010638298
Malaysia	1991	22	Female	0.385742188	0.0375
Malaysia	1991	22	Male	0.136029412	0.033834586
Malaysia	1991	23	Female	0.476249612	0.056
Malaysia	1991	23	Male	0.201333333	0.027027027
Malaysia	1991	24	Female	0.573377704	0.164179104
Malaysia	1991	24	Male	0.261390887	0.017857143
Malaysia	2000	12	Female	0.004648215	0.003547672
Malaysia	2000	12	Male	0.004009623	0.003388395
Malaysia	2000	13	Female	0.006030584	0.003663842
Malaysia	2000	13	Male	0.002923977	0.002039429
Malaysia	2000	14	Female	0.008528785	0.003236994
Malaysia	2000	14	Male	0.004252734	0.002462503
Malaysia	2000	15	Female	0.012392355	0.003504673
Malaysia	2000	15	Male	0.004755997	0.003567182
Malaysia	2000	16	Female	0.023052098	0.003512564
Malaysia	2000	16	Male	0.007042254	0.003854626
Malaysia	2000	17	Female	0.034966698	0.004219409
Malaysia	2000	17	Male	0.008555133	0.004698229
Malaysia	2000	18	Female	0.073380567	0.005574136
Malaysia	2000	18	Male	0.011594203	0.002442002
Malaysia	2000	19	Female	0.111022787	0.009878419
Malaysia	2000	19	Male	0.025991426	0.005016722
Malaysia	2000	20	Female	0.18806366	0.006912442
Malaysia	2000	20	Male	0.052833814	0.007600434
Malaysia	2000	21	Female	0.255453502	0.022047244
Malaysia	2000	21	Male	0.073217726	0.01035503
Malaysia	2000	22	Female	0.320391142	0.033112583
Malaysia	2000	22	Male	0.117117117	0.009174312
Malaysia	2000	23	Female	0.408617698	0.061093248
Malaysia	2000	23	Male	0.157644259	0.016891892
Malaysia	2000	24	Female	0.507094211	0.079710145
Malaysia	2000	24	Male	0.240271226	0.053691275
Mali	1987	12	Female	0.044168239	
Mali	1987	12	Male	0.040036123	
Mali	1987	13	Female	0.044182035	
Mali	1987	13	Male	0.033788091	
Mali	1987	14	Female	0.065243179	
Mali	1987	14	Male	0.028108808	
Mali	1987	15	Female	0.216192464	
Mali	1987	15	Male	0.028149564	
Mali	1987	16	Female	0.342970297	
Mali	1987	16	Male	0.029606209	
Mali	1987	17	Female	0.474540682	
Mali	1987	17	Male	0.030809859	
Mali	1987	18	Female	0.616257297	
Mali	1987	18	Male	0.038552871	
Mali	1987	19	Female	0.649261084	
Mali	1987	19	Male	0.049023222	
Mali	1987	20	Female	0.805176635	
Mali	1987	20	Male	0.109740336	
Mali	1987	21	Female	0.793801392	
Mali	1987	21	Male	0.11851678	
Mali	1987	22	Female	0.850250074	
Mali	1987	22	Male	0.168921389	
Mali	1987	23	Female	0.861842105	
Mali	1987	23	Male	0.20966674	
Mali	1987	24	Female	0.886279357	
Mali	1987	24	Male	0.2670883	
Mali	1995	12	Female	0.806748709	
Mali	1995	13	Female	0.758642137	
