country	year	age	sex	prop_childless_att	prop_childless
India	1992	23	Female		0.133494028
India	1992	24	Female		0.103816886
India	1998	12	Female	0.176222358	0.172267462
India	1998	13	Female	0.181577779	0.184816452
India	1998	14	Female	0.170133743	0.166708786
India	1998	15	Female	0.172050921	0.294138523
India	1998	16	Female	0.189836642	0.330566682
India	1998	17	Female	0.225804632	0.334409795
India	1998	18	Female		0.351849423
India	1998	19	Female		0.278178294
India	1998	20	Female		0.21607324
India	1998	21	Female		0.16673253
India	1998	22	Female		0.136593386
India	1998	23	Female		0.110427538
India	1998	24	Female		0.108165663
Indonesia	1991	15	Female		0.866612225
Indonesia	1991	16	Female		0.728037179
Indonesia	1991	17	Female	0.919168538	0.626187684
Indonesia	1991	18	Female	0.132059641	0.525567328
Indonesia	1991	19	Female	0.277500424	0.409748157
Indonesia	1991	20	Female	0.256599867	0.253873747
Indonesia	1991	21	Female	0.045396623	0.153669736
Indonesia	1991	22	Female	0.240330652	0.149806022
Indonesia	1991	23	Female	0.107287304	0.130005128
Indonesia	1991	24	Female	0.037137986	0.09182509
Indonesia	1994	12	Female	0.191738703	0.132899251
Indonesia	1994	13	Female	0.2496475	0.239341526
Indonesia	1994	14	Female	0.14120686	0.079734575
Indonesia	1994	15	Female	0.352318281	0.531882661
Indonesia	1994	16	Female		0.501025793
Indonesia	1994	17	Female	0.17992292	0.445675881
Indonesia	1994	18	Female	0.432475263	0.437539955
Indonesia	1994	19	Female	0.095143527	0.369234339
Indonesia	1994	20	Female	0.090903969	0.189698065
Indonesia	1994	21	Female	0.127412706	0.178801844
Indonesia	1994	22	Female	0.165091937	0.165339814
Indonesia	1994	23	Female	0.103343554	0.100744414
Indonesia	1994	24	Female	0.109829932	0.103790968
Indonesia	1997	12	Female	0.12588287	0.125439926
Indonesia	1997	13	Female	0.103088555	0.087715696
Indonesia	1997	14	Female	0.160664901	0.137681683
Indonesia	1997	15	Female	0.093418851	0.460661914
Indonesia	1997	16	Female	0.180961678	0.506094105
Indonesia	1997	17	Female	0.23902901	0.46911712
Indonesia	1997	18	Female	0.116476515	0.333490828
Indonesia	1997	19	Female	0.216843662	0.330325949
Indonesia	1997	20	Female	0.05578353	0.203001988
Indonesia	1997	21	Female	0.144756848	0.200310431
Indonesia	1997	22	Female	0.07516875	0.152665426
Indonesia	1997	23	Female	0.195574527	0.130370932
Indonesia	1997	24	Female	0.027487468	0.086969606
Indonesia	2002	15	Female		0.611477151
Indonesia	2002	16	Female		0.75299258
Indonesia	2002	17	Female		0.56360142
Indonesia	2002	18	Female		0.382961344
Indonesia	2002	19	Female	0.195248483	0.320686376
Indonesia	2002	20	Female	0.429203757	0.296550945
Indonesia	2002	21	Female	0.071451689	0.216294181
Indonesia	2002	22	Female	0.784987155	0.180060305
Indonesia	2002	23	Female	0.291046551	0.111857986
Indonesia	2002	24	Female	0.02869535	0.150438623
Indonesia	2007	15	Female		0.760608158
Indonesia	2007	16	Female		0.664802894
Indonesia	2007	17	Female	0.292359871	0.590890266
Indonesia	2007	18	Female	0.2833656	0.471471043
Indonesia	2007	19	Female	0.06767731	0.426522279
Indonesia	2007	20	Female	0.338487242	0.301337837
Indonesia	2007	21	Female	0.158988555	0.213447428
Indonesia	2007	22	Female	0.382858631	0.192338813
Indonesia	2007	23	Female	0.467921449	0.167524677
Indonesia	2007	24	Female	0.081170563	0.155697643
Iran	2006	12	Female	0.921004385	0.724075384
Iran	2006	13	Female	0.940562343	0.781289911
Iran	2006	14	Female	0.995777136	0.895080348
Iran	2006	15	Female	0.972649252	0.904086902
Iran	2006	16	Female	0.989100868	0.833576218
Iran	2006	17	Female	0.965806877	0.776374915
Iran	2006	18	Female	0.920532788	0.710744304
Iran	2006	19	Female	0.897653851	0.638930822
Iran	2006	20	Female	0.837771233	0.558576963
Iran	2006	21	Female	0.817280006	0.50493594
Iran	2006	22	Female	0.791821287	0.441669276
Iran	2006	23	Female	0.719011619	0.370289634
Iran	2006	24	Female	0.601415718	0.323106873
Iraq	1997	12	Female		0.803571429
Iraq	1997	13	Female		0.767857143
Iraq	1997	14	Female		0.790254237
Iraq	1997	15	Female	0.888888889	0.759243336
Iraq	1997	16	Female	0.857142857	0.643816582
Iraq	1997	17	Female	0.740740741	0.5234375
Iraq	1997	18	Female	0.756097561	0.412435233
Iraq	1997	19	Female	0.791666667	0.332329317
Iraq	1997	20	Female	0.634920635	0.279897128
Iraq	1997	21	Female	0.7	0.224226481
Iraq	1997	22	Female	0.617021277	0.1967876
Iraq	1997	23	Female	0.533333333	0.165862175
Iraq	1997	24	Female	0.346153846	0.138220587
Ireland	1971	15	Female		
Ireland	1971	16	Female		0.777777778
Ireland	1971	17	Female		0.52173913
Ireland	1971	18	Female		0.381578947
Ireland	1971	19	Female		0.52866242
Ireland	1971	22	Female		0.344772799
Israel	1972	12	Female		0.666666667
Israel	1972	17	Female		0.5
Israel	1972	22	Female		0.281347962
Israel	1983	16	Female	0.777777778	0.617021277
Israel	1983	21	Female	0.669367909	0.280760032
Israel	1995	16	Female	0.99914411	0.992720741
Israel	1995	18	Female	0.985624438	0.952662722
Israel	1995	22	Female	0.948434992	0.757572432
Jamaica	1982	12	Female		0.5
Jamaica	1982	13	Female		0.333333333
Jamaica	1982	14	Female	0.875	0.906542056
Jamaica	1982	15	Female	0.96875	0.832214765
Jamaica	1982	16	Female	0.890909091	0.696793003
Jamaica	1982	17	Female	0.901234568	0.631810193
Jamaica	1982	18	Female	0.887755102	0.596735187
Jamaica	1982	19	Female	0.853211009	0.508337816
Jamaica	1982	20	Female	0.805084746	0.448905109
Jamaica	1982	21	Female	0.747368421	0.37620064
Jamaica	1982	22	Female	0.688172043	0.336377473
Jamaica	1982	23	Female	0.61038961	0.277380297
Jamaica	1982	24	Female	0.625	0.245853081
Jamaica	1991	14	Female	0.956521739	0.833333333
Jamaica	1991	15	Female	0.861111111	0.726950355
Jamaica	1991	16	Female	0.926470588	0.700575816
Jamaica	1991	17	Female	0.957317073	0.687719298
Jamaica	1991	18	Female	0.924290221	0.689636752
Jamaica	1991	19	Female	0.922330097	0.605760151
Jamaica	1991	20	Female	0.88185654	0.501143118
Jamaica	1991	21	Female	0.866995074	0.462010382
Jamaica	1991	22	Female	0.857142857	0.404975124
Jamaica	1991	23	Female	0.74796748	0.37388724
Jamaica	1991	24	Female	0.698113208	0.306273063
Jamaica	2001	12	Female		0.908893801
				0.873982933	
Jamaica	2001	13	Female		
					
Jamaica	2001	14	Female	0.999110062	0.988701964
					
Jamaica	2001	15	Female	0.991980478	0.96706953
				0.992525001	
Jamaica	2001	16	Female	0.98270396	0.94123795
					
Jamaica	2001	17	Female	0.958773621	0.858948792
					
Jamaica	2001	18	Female	0.953470414	0.765050022
					
Jamaica	2001	19	Female	0.880685673	0.638895016
				0.948649743	
Jamaica	2001	20	Female	0.846132792	0.572754937
					
Jamaica	2001	21	Female	0.804019874	0.490737188
					
Jamaica	2001	22	Female	0.69782579	0.409049312
				0.75	
Jamaica	2001	23	Female	0.673062621	0.372490526
					
Jamaica	2001	24	Female	0.604897177	0.337110115
				0.757610569	
Jordan	1990	15	Female		0.827028198
Jordan	1990	16	Female		0.770794398
Jordan	1990	17	Female		0.502061839
Jordan	1990	18	Female	0.654148509	0.502050268
Jordan	1990	19	Female	0.850598882	0.363166605
Jordan	1990	20	Female		0.283468656
Jordan	1990	21	Female	0.791513567	0.331472665
Jordan	1990	22	Female		0.203451452
Jordan	1990	23	Female		0.164064331
Jordan	1990	24	Female		0.143496863
Jordan	1997	15	Female		0.657624318
Jordan	1997	16	Female		0.534894572
Jordan	1997	17	Female		0.591824485
Jordan	1997	18	Female	0.614770031	0.490903244
Jordan	1997	19	Female	0.706209448	0.487758675
Jordan	1997	20	Female	0.224537599	0.311896222
Jordan	1997	21	Female	0.815960976	0.257791666
Jordan	1997	22	Female	0.708588248	0.20122657
Jordan	1997	23	Female	0.527937087	0.126027231
Jordan	1997	24	Female	0.543024845	0.174369844
Kazakhstan	1995	12	Female	0.5	0.5
Kazakhstan	1995	14	Female		
Kazakhstan	1995	15	Female	0.987510311	0.988864218
Kazakhstan	1995	16	Female		
Kazakhstan	1995	17	Female		0.955627393
Kazakhstan	1995	18	Female		0.906554559
Kazakhstan	1995	19	Female	0.933946053	0.744799797
Kazakhstan	1995	20	Female	0.883062672	0.647920056
Kazakhstan	1995	21	Female	0.888166852	0.550461715
Kazakhstan	1995	22	Female	0.595122051	0.434503328
Kazakhstan	1995	23	Female	0.340408863	0.277732804
Kazakhstan	1995	24	Female	0.34094717	0.307391699
Kazakhstan	1999	12	Female	0.108776668	0.108776668
Kazakhstan	1999	13	Female		
Kazakhstan	1999	14	Female	0.131661073	0.131661073
Kazakhstan	1999	15	Female		
Kazakhstan	1999	16	Female	0.992531036	0.990010344
Kazakhstan	1999	17	Female		0.989829607
Kazakhstan	1999	18	Female	0.980553386	0.95352386
Kazakhstan	1999	19	Female	0.904002934	0.833584415
Kazakhstan	1999	20	Female	0.817735069	0.773065938
Kazakhstan	1999	21	Female	0.938793475	0.63032154
Kazakhstan	1999	22	Female	0.938966209	0.50443111
Kazakhstan	1999	23	Female	0.58986649	0.373703891
Kazakhstan	1999	24	Female		0.313426132
Kenya	1989	12	Female	0.995839689	0.989968952
Kenya	1989	13	Female	0.996655518	0.992206077
Kenya	1989	14	Female	0.993035403	0.984954988
Kenya	1989	15	Female	0.994593735	0.964241216
Kenya	1989	16	Female	0.985145687	0.905224945
Kenya	1989	17	Female	0.961989065	0.792231638
Kenya	1989	18	Female	0.928863708	0.629686472
Kenya	1989	19	Female	0.888833747	0.503041523
Kenya	1989	20	Female	0.795638629	0.334779967
Kenya	1989	21	Female	0.700236967	0.269358548
Kenya	1989	22	Female	0.567213115	0.205606352
Kenya	1989	23	Female	0.462162162	0.168307356
Kenya	1989	24	Female	0.346478873	0.129337539
Kenya	1993	15	Female	0.997793681	0.969994018
Kenya	1993	16	Female		0.962406163
Kenya	1993	17	Female	0.982154312	0.875294002
Kenya	1993	18	Female	0.927319614	0.72184321
Kenya	1993	19	Female	0.991808834	0.608671827
Kenya	1993	20	Female	0.8727158	0.448771086
Kenya	1993	21	Female	0.871627675	0.386878349
Kenya	1993	22	Female	0.575873509	0.291441779
Kenya	1993	23	Female	0.69933055	0.182782178
Kenya	1993	24	Female	0.367397397	0.116332148
Kenya	1998	15	Female		0.981299353
Kenya	1998	16	Female	0.993560862	0.961731081
Kenya	1998	17	Female	0.979522067	0.852394053
Kenya	1998	18	Female	0.952740218	0.716064387
Kenya	1998	19	Female	0.955493525	0.628206362
Kenya	1998	20	Female	0.904859566	0.516474131
Kenya	1998	21	Female	0.697528315	0.317558472
Kenya	1998	22	Female	0.60196938	0.307360718
Kenya	1998	23	Female	0.581663831	0.196952833
Kenya	1998	24	Female	0.171857022	0.186068677
Kenya	1999	12	Female	0.953431779	0.95373682
Kenya	1999	13	Female	0.951547612	0.951553643
Kenya	1999	14	Female	0.9450839	0.942961771
Kenya	1999	15	Female	0.9421427	0.929160063
Kenya	1999	16	Female	0.930366634	0.890403896
Kenya	1999	17	Female	0.907349356	0.821690727
Kenya	1999	18	Female	0.869093231	0.691820728
Kenya	1999	19	Female	0.834119497	0.602080444
Kenya	1999	20	Female	0.767062315	0.434369472
Kenya	1999	21	Female	0.737532808	0.379650446
Kenya	1999	22	Female	0.671077505	0.304811744
Kenya	1999	23	Female	0.671388102	0.262779194
Kenya	1999	24	Female	0.52371134	0.204813771
Kenya	2003	15	Female		0.970252898
Kenya	2003	16	Female		0.945718662
Kenya	2003	17	Female		0.877723436
Kenya	2003	18	Female	0.95009396	0.695423216
Kenya	2003	19	Female	0.959466849	0.597263565
Kenya	2003	20	Female		0.468429563
Kenya	2003	21	Female	0.9598317	0.374814498
Kenya	2003	22	Female	0.518527398	0.273404177
Kenya	2003	23	Female	0.763193657	0.285384616
Kenya	2003	24	Female		0.182944336
Kyrgyz Republic	1997	15	Female		
Kyrgyz Republic	1997	16	Female		
Kyrgyz Republic	1997	17	Female		0.963370743
Kyrgyz Republic	1997	18	Female	0.973798803	0.914151423
Kyrgyz Republic	1997	19	Female	0.893128248	0.767034217
Kyrgyz Republic	1997	20	Female	0.958576396	0.544903375
Kyrgyz Republic	1997	21	Female	0.924447278	0.459826346
Kyrgyz Republic	1997	22	Female	0.648617807	0.337376285
Kyrgyz Republic	1997	23	Female	0.363124737	0.222782842
Kyrgyz Republic	1997	24	Female	0.557144013	0.117580922
Kyrgyz Republic	1999	14	Female		
Kyrgyz Republic	1999	15	Female	0.997957516	0.996935453
Kyrgyz Republic	1999	16	Female	0.999758862	0.996739352
Kyrgyz Republic	1999	17	Female	0.997416021	0.984261752
Kyrgyz Republic	1999	18	Female	0.98979071	0.931961361
Kyrgyz Republic	1999	19	Female	0.954652532	0.816709845
Kyrgyz Republic	1999	20	Female	0.921052632	0.693078122
Kyrgyz Republic	1999	21	Female	0.849887133	0.549051365
Kyrgyz Republic	1999	22	Female	0.800369686	0.433885289
Kyrgyz Republic	1999	23	Female	0.730279898	0.355739645
Kyrgyz Republic	1999	24	Female	0.678456592	0.289724311
Lesotho	2004	15	Female		0.989131325
Lesotho	2004	16	Female	0.996398842	0.94833412
Lesotho	2004	17	Female	0.97799717	0.921382374
Lesotho	2004	18	Female	0.965664342	0.752171235
Lesotho	2004	19	Female	0.892222497	0.642519013
Lesotho	2004	20	Female	0.883504923	0.536265665
Lesotho	2004	21	Female	0.889344269	0.401183237
Lesotho	2004	22	Female	0.791512831	0.285325925
Lesotho	2004	23	Female	0.942186828	0.324705542
Lesotho	2004	24	Female	0.60738249	0.260582934
Madagascar	1992	15	Female		0.961486321
Madagascar	1992	16	Female		0.890307105
Madagascar	1992	17	Female	0.970557292	0.773032914
Madagascar	1992	18	Female		0.620287067
Madagascar	1992	19	Female		0.520244279
Madagascar	1992	20	Female	0.930341296	0.377192872
Madagascar	1992	21	Female		0.404538763
Madagascar	1992	22	Female	0.911536653	0.259485759
Madagascar	1992	23	Female	0.823634059	0.235148072
Madagascar	1992	24	Female	0.852378124	0.179769514
Madagascar	1997	15	Female		0.943702222
Madagascar	1997	16	Female		0.884245933
Madagascar	1997	17	Female		0.722807228
Madagascar	1997	18	Female	0.939026644	0.520554753
Madagascar	1997	19	Female		0.468895295
Madagascar	1997	20	Female		0.277630288
Madagascar	1997	21	Female	0.94276205	0.292976903
Madagascar	1997	22	Female		0.245868254
Madagascar	1997	23	Female		0.164686069
Madagascar	1997	24	Female	0.314793186	0.179905568
Madagascar	2003	15	Female		0.940227837
Madagascar	2003	16	Female		0.870350492
Madagascar	2003	17	Female		0.771227647
Madagascar	2003	18	Female	0.980932839	0.589789882
Madagascar	2003	19	Female	0.996228297	0.508082729
Madagascar	2003	20	Female		0.315851624
Madagascar	2003	21	Female	0.954099816	0.32226032
Madagascar	2003	22	Female	0.997993275	0.292337006
Madagascar	2003	23	Female	0.894249766	0.118086467
Madagascar	2003	24	Female	0.757854184	0.144946405
Malawi	1987	12	Female	0.999246846	0.997544562
Malawi	1987	13	Female	0.999342105	0.996758509
Malawi	1987	14	Female	0.998372472	0.984051037
Malawi	1987	15	Female	0.996864385	0.944896536
Malawi	1987	16	Female	0.993204983	0.857321826
Malawi	1987	17	Female	0.981083845	0.73409894
Malawi	1987	18	Female	0.961601307	0.534010392
Malawi	1987	19	Female	0.941383353	0.416988932
Malawi	1987	20	Female	0.904844291	0.282351577
Malawi	1987	21	Female	0.87664042	0.218049491
Malawi	1987	22	Female	0.821100917	0.159005275
Malawi	1987	23	Female	0.729166667	0.125848416
Malawi	1987	24	Female	0.586206897	0.109801667
Malawi	1992	15	Female		0.943848432
Malawi	1992	16	Female	0.968707232	0.890960944
Malawi	1992	17	Female	0.968262502	0.771645458
Malawi	1992	18	Female	0.88299876	0.583004484
Malawi	1992	19	Female	0.881577678	0.427883982
Malawi	1992	20	Female	0.915267401	0.322690548
Malawi	1992	21	Female	0.503684486	0.196107445
Malawi	1992	22	Female	0.686264968	0.182059968
Malawi	1992	23	Female	0.399145568	0.16119054
Malawi	1992	24	Female	0.164060609	0.102502417
Malawi	1998	12	Female	0.997912317	0.996705541
Malawi	1998	13	Female	0.995959596	0.993197913
Malawi	1998	14	Female	0.992413569	0.986107493
Malawi	1998	15	Female	0.975902212	0.947015481
Malawi	1998	16	Female	0.961486789	0.885382831
Malawi	1998	17	Female	0.928571429	0.766425064
Malawi	1998	18	Female	0.86904277	0.608669516
Malawi	1998	19	Female	0.802869042	0.458267551
Malawi	1998	20	Female	0.734927235	0.313427511
Malawi	1998	21	Female	0.661721068	0.233277122
Malawi	1998	22	Female	0.62804878	0.184448784
Malawi	1998	23	Female	0.557312253	0.151802243
Malawi	1998	24	Female	0.531615925	0.132495164
Malawi	2000	15	Female	0.99947245	0.980541933
Malawi	2000	16	Female	0.981405245	0.924590866
Malawi	2000	17	Female	0.981769016	0.782412501
Malawi	2000	18	Female	0.973356822	0.626087787
Malawi	2000	19	Female	0.868214831	0.432074654
Malawi	2000	20	Female	0.842815627	0.273843195
Malawi	2000	21	Female	0.725824776	0.186530355
Malawi	2000	22	Female	0.840078123	0.154412075
Malawi	2000	23	Female	0.623995143	0.100697222
Malawi	2000	24	Female	0.799429373	0.086262283
Malawi	2004	15	Female		0.982788679
Malawi	2004	16	Female	0.992569613	0.933357613
Malawi	2004	17	Female	0.974285946	0.788703049
Malawi	2004	18	Female	0.952364122	0.624129042
Malawi	2004	19	Female	0.943491752	0.434010526
Malawi	2004	20	Female	0.921038932	0.292431756
Malawi	2004	21	Female	0.587932436	0.174954513
Malawi	2004	22	Female	0.740540054	0.146903973
Malawi	2004	23	Female	0.279344566	0.072548365
Malawi	2004	24	Female	0.655863457	0.072414466
Malawi	2008	12	Female	0.997212266	0.996761767
Malawi	2008	13	Female	0.996432096	0.994080997
Malawi	2008	14	Female	0.992688626	0.989121535
Malawi	2008	15	Female	0.97678245	0.95807582
Malawi	2008	16	Female	0.961516237	0.903671341
Malawi	2008	17	Female	0.907000511	0.796583465
Malawi	2008	18	Female	0.861214132	0.652368494
Malawi	2008	19	Female	0.783206107	0.500443227
Malawi	2008	20	Female	0.788732394	0.333916958
Malawi	2008	21	Female	0.751601423	0.255408288
Malawi	2008	22	Female	0.703703704	0.189919801
Malawi	2008	23	Female	0.661264182	0.156905826
Malawi	2008	24	Female	0.6	0.130194733
Malaysia	1970	12	Female		
Malaysia	1970	13	Female		0.625
Malaysia	1970	14	Female		0.529411765
Malaysia	1970	15	Female	0.833333333	0.736842105
Malaysia	1970	16	Female	0.6	0.65942029
Malaysia	1970	17	Female	0.666666667	0.461538462
Malaysia	1970	18	Female		0.334254144
Malaysia	1970	19	Female	0.090909091	0.242825607
Malaysia	1970	20	Female	0.166666667	0.186625194
Malaysia	1970	21	Female	0.2	0.143719807
Malaysia	1970	22	Female	0.15	0.143401015
Malaysia	1970	23	Female	0.181818182	0.104771784
Malaysia	1970	24	Female	0.2	0.086466165
Malaysia	1980	13	Female		0.5
Malaysia	1980	14	Female		
Malaysia	1980	15	Female		0.541666667
Malaysia	1980	16	Female		0.648148148
Malaysia	1980	17	Female		0.575471698
Malaysia	1980	18	Female		0.395744681
Malaysia	1980	19	Female		0.337016575
Malaysia	1980	20	Female		0.272097054
Malaysia	1980	21	Female		0.231023102
Malaysia	1980	22	Female		0.228327228
Malaysia	1980	23	Female	0.5	0.159537572
Malaysia	1980	24	Female		0.150943396
Mali	1987	12	Female		0.993100276
Mali	1987	13	Female		0.990558292
Mali	1987	14	Female		0.983879781
Mali	1987	15	Female		0.917837079
Mali	1987	16	Female		0.825156874
Mali	1987	17	Female		0.695584046
Mali	1987	18	Female		0.531193653
Mali	1987	19	Female		0.454176232
Mali	1987	20	Female		0.276098385
Mali	1987	21	Female		0.243940754
Mali	1987	22	Female		0.188920012
Mali	1987	23	Female		0.152030619
Mali	1987	24	Female		0.137361443
Mali	1995	12	Female		0.336707564
Mali	1995	13	Female		0.353678899
Mali	1995	14	Female		0.328486833
Mali	1995	15	Female	0.949703292	0.899269963
Mali	1995	16	Female		0.769092135
Mali	1995	17	Female	0.930656187	0.603109827
Mali	1995	18	Female	0.796597558	0.420957483
Mali	1995	19	Female	0.846067807	0.308027411
Mali	1995	20	Female	0.760228119	0.179588351
Mali	1995	21	Female	0.637001334	0.233725114
Mali	1995	22	Female	0.665910573	0.101502592
Mali	1995	23	Female	0.449183505	0.107405619
Mali	1995	24	Female		0.087281487
Mali	1998	12	Female		
Mali	1998	13	Female	0.99435591	0.986086303
Mali	1998	14	Female	0.994743227	0.979405444
Mali	1998	15	Female	0.986251146	0.927527452
Mali	1998	16	Female	0.977342315	0.859114016
Mali	1998	17	Female	0.954471545	0.739417036
Mali	1998	18	Female	0.924205379	0.609433001
Mali	1998	19	Female	0.885608856	0.535207144
Mali	1998	20	Female	0.831952663	0.354982268
Mali	1998	21	Female	0.822393822	0.341314031
Mali	1998	22	Female	0.773550725	0.261764366
Mali	1998	23	Female	0.739229025	0.239645475
Mali	1998	24	Female	0.730650155	0.230040595
Mali	2001	12	Female	0.447552635	0.341556577
Mali	2001	13	Female	0.387490137	0.293290537
Mali	2001	14	Female	0.417588131	0.337267632
Mali	2001	15	Female	0.519324157	0.414876607
Mali	2001	16	Female	0.613289786	0.380247357
Mali	2001	17	Female	0.543870853	0.342435343
Mali	2001	18	Female	0.571298649	0.236492591
Mali	2001	19	Female	0.582693357	0.235286215
Mali	2001	20	Female	0.500144508	0.163059758
Mali	2001	21	Female	0.504879708	0.176279468
Mali	2001	22	Female	0.599100116	0.157802326
Mali	2001	23	Female	0.621705042	0.157231243
Mali	2001	24	Female	0.526673625	0.125305203
Mali	2006	15	Female	0.976214076	0.942075702
Mali	2006	16	Female	0.954841781	0.835072415
Mali	2006	17	Female	0.967602184	0.695835467
Mali	2006	18	Female	0.866366551	0.482939309
Mali	2006	19	Female	0.787945529	0.399243567
Mali	2006	20	Female	0.792313304	0.264156139
Mali	2006	21	Female	0.612516509	0.252968853
Mali	2006	22	Female	0.796171722	0.157725149
Mali	2006	23	Female	0.531196467	0.13086928
Mali	2006	24	Female	0.73986903	0.070277431
Mexico	1970	12	Female	0.994157109	0.993562232
Mexico	1970	13	Female	0.992430614	0.989981321
					
Mexico	1970	14	Female	0.990167516	0.985606695
Mexico	1970	15	Female	0.990600522	0.974340176
Mexico	1970	16	Female	0.981340705	0.943554688
Mexico	1970	17	Female	0.963392857	0.876169098
Mexico	1970	18	Female	0.946614583	0.783666541
Mexico	1970	19	Female	0.910984848	0.699344978
Mexico	1970	20	Female	0.860520095	0.568155112
Mexico	1970	21	Female	0.825174825	0.553185438
Mexico	1970	22	Female	0.761403509	0.459777778
Mexico	1970	23	Female	0.665217391	0.370672601
Mexico	1970	24	Female	0.619354839	0.325839725
Mexico	1990	12	Female	0.997773017	0.995660459
Mexico	1990	13	Female	0.997738729	0.996177729
Mexico	1990	14	Female	0.997301991	0.992561464
Mexico	1990	15	Female	0.997240092	0.983162944
Mexico	1990	16	Female	0.995380284	0.95511416
Mexico	1990	17	Female	0.990000556	0.89786663
Mexico	1990	18	Female	0.977630662	0.814005483
Mexico	1990	19	Female	0.961058872	0.725849456
Mexico	1990	20	Female	0.937432643	0.618350815
Mexico	1990	21	Female	0.915792212	0.567083417
Mexico	1990	22	Female	0.869376181	0.482707211
Mexico	1990	23	Female	0.80975045	0.397972553
Mexico	1990	24	Female	0.744875108	0.335379411
Mexico	2000	12	Female	0.999862982	0.999657232
Mexico	2000	13	Female	0.999832798	0.99951014
Mexico	2000	14	Female	0.999561637	0.995353204
Mexico	2000	15	Female	0.998953335	0.981997387
Mexico	2000	16	Female	0.996510564	0.950471248
Mexico	2000	17	Female	0.99020826	0.889859397
Mexico	2000	18	Female	0.978020579	0.811991861
Mexico	2000	19	Female	0.963371042	0.730143607
Mexico	2000	20	Female	0.938236875	0.638807477
Mexico	2000	21	Female	0.919306568	0.578597098
Mexico	2000	22	Female	0.886564654	0.508636237
Mexico	2000	23	Female	0.836933432	0.435223584
Mexico	2000	24	Female	0.780227663	0.384280221
Mongolia	1989	15	Female		0.979524695
Mongolia	1989	16	Female		0.979779619
Mongolia	1989	17	Female		0.961613222
Mongolia	1989	18	Female		0.917448156
Mongolia	1989	19	Female		0.839997369
Mongolia	1989	20	Female		0.730626518
Mongolia	1989	21	Female		0.533493355
Mongolia	1989	22	Female		0.412283897
Mongolia	1989	23	Female		0.297340346
Mongolia	1989	24	Female		0.214143603
Morocco	1992	15	Female		0.997572816
Morocco	1992	16	Female		0.971544715
Morocco	1992	17	Female		0.969267139
Morocco	1992	18	Female		0.925659472
Morocco	1992	19	Female		0.878627968
Morocco	1992	20	Female	0.96875	0.765027322
Morocco	1992	21	Female		0.720257235
Morocco	1992	22	Female	0.966666667	0.60982659
Morocco	1992	23	Female		0.6105919
Morocco	1992	24	Female	0.933333333	0.566371681
Morocco	2003	15	Female		0.997379789
Morocco	2003	16	Female	0.996925167	0.992520205
Morocco	2003	17	Female	0.994959154	0.960396977
Morocco	2003	18	Female	0.992869588	0.945299449
Morocco	2003	19	Female	0.974214312	0.864276407
Morocco	2003	20	Female	0.982165125	0.815185943
Morocco	2003	21	Female	0.957416527	0.776057654
Morocco	2003	22	Female	0.765925415	0.692796462
Morocco	2003	23	Female	0.690284258	0.625850316
Morocco	2003	24	Female	0.595750279	0.580653971
Mozambique	1997	15	Female		0.968501204
Mozambique	1997	16	Female	0.915965382	0.880608771
Mozambique	1997	17	Female	0.80057032	0.71799583
Mozambique	1997	18	Female	0.908874297	0.564903092
Mozambique	1997	19	Female	0.975676181	0.479248877
Mozambique	1997	20	Female	0.908817887	0.335549949
Mozambique	1997	21	Female	0.853207519	0.255774846
Mozambique	1997	22	Female	0.441123079	0.121242328
Mozambique	1997	23	Female	0.431253207	0.163140665
Mozambique	1997	24	Female	0.915990849	0.140404122
Mozambique	2003	15	Female	0.985362421	0.939978313
Mozambique	2003	16	Female	0.977300762	0.84962211
Mozambique	2003	17	Female	0.933317304	0.708371874
Mozambique	2003	18	Female	0.793343007	0.491679312
Mozambique	2003	19	Female	0.758762891	0.339642986
Mozambique	2003	20	Female	0.566175936	0.229132848
Mozambique	2003	21	Female	0.542644071	0.202904481
Mozambique	2003	22	Female	0.369200638	0.181063226
Mozambique	2003	23	Female	0.477997795	0.14831747
Mozambique	2003	24	Female	0.378962009	0.114712953
Namibia	1992	15	Female		0.99494308
Namibia	1992	16	Female	0.989073397	0.937641913
Namibia	1992	17	Female	0.973899341	0.867659293
Namibia	1992	18	Female	0.954169677	0.705409372
Namibia	1992	19	Female	0.892817113	0.626352183
Namibia	1992	20	Female	0.860456114	0.518220087
Namibia	1992	21	Female	0.764344343	0.414942829
Namibia	1992	22	Female	0.725746134	0.38858005
Namibia	1992	23	Female	0.683513117	0.264874886
Namibia	1992	24	Female	0.415541277	0.277768308
Namibia	2000	15	Female		0.995290079
Namibia	2000	16	Female	0.996635686	0.951863644
Namibia	2000	17	Female	0.957047796	0.882525605
Namibia	2000	18	Female	0.916319683	0.76215421
Namibia	2000	19	Female	0.955550516	0.636467334
Namibia	2000	20	Female	0.850470204	0.54575316
Namibia	2000	21	Female	0.677285248	0.476973413
Namibia	2000	22	Female	0.670683029	0.377261469
Namibia	2000	23	Female	0.566963357	0.394543339
Namibia	2000	24	Female	0.622885848	0.217591418
Nepal	1996	15	Female		0.949515647
Nepal	1996	16	Female	0.73464333	0.766504554
Nepal	1996	17	Female		0.649203147
Nepal	1996	18	Female	0.790624204	0.470894217
Nepal	1996	19	Female	0.870486782	0.392558134
Nepal	1996	20	Female	0.299503175	0.231126186
Nepal	1996	21	Female	0.418565843	0.164106227
Nepal	1996	22	Female	0.806897103	0.186861443
