country	year	age	sex	school	prop_union2	prop_child2	round	childless2
Hungary	1990	24	Female	1	0.366197183	0.169014085	1990	0.830985915
Hungary	1990	24	Male	0	0.483187626		1990	
Hungary	1990	24	Male	1	0.18115942		1990	
Hungary	2001	12	Female	0	0		2000	
Hungary	2001	12	Female	1	0		2000	
Hungary	2001	12	Male	0	0		2000	
Hungary	2001	12	Male	1	0		2000	
Hungary	2001	13	Female	0	0.069767442		2000	
Hungary	2001	13	Female	1	0		2000	
Hungary	2001	13	Male	0	0		2000	
Hungary	2001	13	Male	1	0		2000	
Hungary	2001	14	Female	0	0.041666667		2000	
Hungary	2001	14	Female	1	0.000323206		2000	
Hungary	2001	14	Male	0	0		2000	
Hungary	2001	14	Male	1	0.000316957		2000	
Hungary	2001	15	Female	0	0.10989011	0.071428571	2000	0.928571429
Hungary	2001	15	Female	1	0.001930502	0.000643501	2000	0.999356499
Hungary	2001	15	Male	0	0		2000	
Hungary	2001	15	Male	1	0.000301023		2000	
Hungary	2001	16	Female	0	0.184501845	0.132841328	2000	0.867158672
Hungary	2001	16	Female	1	0.002071823	0.000690608	2000	0.999309392
Hungary	2001	16	Male	0	0.023728814		2000	
Hungary	2001	16	Male	1	0.000336247		2000	
Hungary	2001	17	Female	0	0.224489796	0.163265306	2000	0.836734694
Hungary	2001	17	Female	1	0.004547177	0.001894657	2000	0.998105343
Hungary	2001	17	Male	0	0.026984127		2000	
Hungary	2001	17	Male	1	0.000383142		2000	
Hungary	2001	18	Female	0	0.223684211	0.146761134	2000	0.853238866
Hungary	2001	18	Female	1	0.006944444	0.001736111	2000	0.998263889
Hungary	2001	18	Male	0	0.048519737		2000	
Hungary	2001	18	Male	1	0.002727273		2000	
Hungary	2001	19	Female	0	0.236552567	0.152811736	2000	0.847188264
Hungary	2001	19	Female	1	0.017476789	0.00054615	2000	0.99945385
Hungary	2001	19	Male	0	0.066426365		2000	
Hungary	2001	19	Male	1	0.003454231		2000	
Hungary	2001	20	Female	0	0.303017241	0.187068966	2000	0.812931034
Hungary	2001	20	Female	1	0.023104693	0.002166065	2000	0.997833935
Hungary	2001	20	Male	0	0.099189502		2000	
Hungary	2001	20	Male	1	0.005645161		2000	
Hungary	2001	21	Female	0	0.343283582	0.216599927	2000	0.783400073
Hungary	2001	21	Female	1	0.044424297	0.006346328	2000	0.993653672
Hungary	2001	21	Male	0	0.127774255		2000	
Hungary	2001	21	Male	1	0.009646302		2000	
Hungary	2001	22	Female	0	0.40880102	0.245535714	2000	0.754464286
Hungary	2001	22	Female	1	0.057217165	0.00520156	2000	0.99479844
Hungary	2001	22	Male	0	0.177163037		2000	
Hungary	2001	22	Male	1	0.025940337		2000	
Hungary	2001	23	Female	0	0.474910886	0.300795174	2000	0.699204826
Hungary	2001	23	Female	1	0.089694656	0.009541985	2000	0.990458015
Hungary	2001	23	Male	0	0.247006767		2000	
Hungary	2001	23	Male	1	0.030864198		2000	
Hungary	2001	24	Female	0	0.541904999	0.353643372	2000	0.646356628
Hungary	2001	24	Female	1	0.164912281	0.028070175	2000	0.971929825
Hungary	2001	24	Male	0	0.30600189		2000	
Hungary	2001	24	Male	1	0.033834586		2000	
India	1983	12	Female	0	0.078777029		1980	
India	1983	12	Female	1	0.009320257		1980	
India	1983	12	Male	0	0.026509854		1980	
India	1983	12	Male	1	0.011455787		1980	
India	1983	13	Female	0	0.107911873		1980	
India	1983	13	Female	1	0.009829534		1980	
India	1983	13	Male	0	0.02134869		1980	
India	1983	13	Male	1	0.017159326		1980	
India	1983	14	Female	0	0.145877007		1980	
India	1983	14	Female	1	0.012557196		1980	
India	1983	14	Male	0	0.043605395		1980	
India	1983	14	Male	1	0.024011687		1980	
India	1983	15	Female	0	0.261883156		1980	
India	1983	15	Female	1	0.019429166		1980	
India	1983	15	Male	0	0.066863029		1980	
India	1983	15	Male	1	0.030536418		1980	
India	1983	16	Female	0	0.40716714		1980	
India	1983	16	Female	1	0.020885747		1980	
India	1983	16	Male	0	0.103099934		1980	
India	1983	16	Male	1	0.057602033		1980	
India	1983	17	Female	0	0.48917942		1980	
India	1983	17	Female	1	0.038227965		1980	
India	1983	17	Male	0	0.119537939		1980	
India	1983	17	Male	1	0.068475795		1980	
India	1983	18	Female	0	0.68373413		1980	
India	1983	18	Female	1	0.073954138		1980	
India	1983	18	Male	0	0.201022721		1980	
India	1983	18	Male	1	0.10781287		1980	
India	1983	19	Female	0	0.721307129		1980	
India	1983	19	Female	1	0.04995895		1980	
India	1983	19	Male	0	0.247849865		1980	
India	1983	19	Male	1	0.092047883		1980	
India	1983	20	Female	0	0.849591771		1980	
India	1983	20	Female	1	0.165665508		1980	
India	1983	20	Male	0	0.390740509		1980	
India	1983	20	Male	1	0.153520302		1980	
India	1983	21	Female	0	0.82030249		1980	
India	1983	21	Female	1	0.212334137		1980	
India	1983	21	Male	0	0.377034235		1980	
India	1983	21	Male	1	0.138191047		1980	
India	1983	22	Female	0	0.895894183		1980	
India	1983	22	Female	1	0.271363096		1980	
India	1983	22	Male	0	0.532948207		1980	
India	1983	22	Male	1	0.228417589		1980	
India	1983	23	Female	0	0.898316311		1980	
India	1983	23	Female	1	0.275245392		1980	
India	1983	23	Male	0	0.554747359		1980	
India	1983	23	Male	1	0.218011998		1980	
India	1983	24	Female	0	0.92400896		1980	
India	1983	24	Female	1	0.379236709		1980	
India	1983	24	Male	0	0.650053755		1980	
India	1983	24	Male	1	0.220182411		1980	
India	1987	12	Female	0	0.066741753		1980	
India	1987	12	Female	1	0.008538508		1980	
India	1987	12	Male	0	0.022313443		1980	
India	1987	12	Male	1	0.015609333		1980	
India	1987	13	Female	0	0.09106818		1980	
India	1987	13	Female	1	0.012414319		1980	
India	1987	13	Male	0	0.02440202		1980	
India	1987	13	Male	1	0.017062729		1980	
India	1987	14	Female	0	0.128948802		1980	
India	1987	14	Female	1	0.011523073		1980	
India	1987	14	Male	0	0.032671279		1980	
India	1987	14	Male	1	0.025441238		1980	
India	1987	15	Female	0	0.216609355		1980	
India	1987	15	Female	1	0.011504332		1980	
India	1987	15	Male	0	0.064894992		1980	
India	1987	15	Male	1	0.035031277		1980	
India	1987	16	Female	0	0.360120345		1980	
India	1987	16	Female	1	0.026453877		1980	
India	1987	16	Male	0	0.088865394		1980	
India	1987	16	Male	1	0.048963332		1980	
India	1987	17	Female	0	0.442978601		1980	
India	1987	17	Female	1	0.026317616		1980	
India	1987	17	Male	0	0.115841108		1980	
India	1987	17	Male	1	0.045272261		1980	
India	1987	18	Female	0	0.652882628		1980	
India	1987	18	Female	1	0.053640751		1980	
India	1987	18	Male	0	0.17602756		1980	
India	1987	18	Male	1	0.089809452		1980	
India	1987	19	Female	0	0.705598452		1980	
India	1987	19	Female	1	0.066047003		1980	
India	1987	19	Male	0	0.21883037		1980	
India	1987	19	Male	1	0.083554213		1980	
India	1987	20	Female	0	0.84101503		1980	
India	1987	20	Female	1	0.079285629		1980	
India	1987	20	Male	0	0.365437997		1980	
India	1987	20	Male	1	0.129281043		1980	
India	1987	21	Female	0	0.804810543		1980	
India	1987	21	Female	1	0.123841891		1980	
India	1987	21	Male	0	0.344140139		1980	
India	1987	21	Male	1	0.102418701		1980	
India	1987	22	Female	0	0.888389533		1980	
India	1987	22	Female	1	0.218106682		1980	
India	1987	22	Male	0	0.515128725		1980	
India	1987	22	Male	1	0.182730271		1980	
India	1987	23	Female	0	0.893484698		1980	
India	1987	23	Female	1	0.255435762		1980	
India	1987	23	Male	0	0.558609772		1980	
India	1987	23	Male	1	0.153868085		1980	
India	1987	24	Female	0	0.925145038		1980	
India	1987	24	Female	1	0.319836375		1980	
India	1987	24	Male	0	0.60638058		1980	
India	1987	24	Male	1	0.184725796		1980	
India	1992	12	Male	0	0.010619257		1990	
India	1992	12	Male	1	0.004127791		1990	
India	1992	13	Female	0		0.057928306	1990	0.942071694
India	1992	13	Female	1		0.551913263	1990	0.448086737
India	1992	13	Male	0	0.014744532		1990	
India	1992	13	Male	1	0.005703902		1990	
India	1992	14	Female	0		0.08436198	1990	0.91563802
India	1992	14	Female	1		0.336144669	1990	0.663855331
India	1992	14	Male	0	0.017329318		1990	
India	1992	14	Male	1	0.009877624		1990	
India	1992	15	Female	0		0.180529821	1990	0.819470179
India	1992	15	Male	0	0.028648915		1990	
India	1992	15	Male	1	0		1990	
India	1992	16	Female	0		0.257955528	1990	0.742044472
India	1992	16	Male	0	0.034683997		1990	
India	1992	16	Male	1	0		1990	
India	1992	17	Female	0		0.396875052	1990	0.603124948
India	1992	17	Male	0	0.047186668		1990	
India	1992	18	Female	0		0.468611895	1990	0.531388105
India	1992	18	Male	0	0.106956884		1990	
India	1992	19	Female	0		0.599523302	1990	0.400476698
India	1992	19	Male	0	0.133914071		1990	
India	1992	19	Male	1	0		1990	
India	1992	20	Female	0		0.681580208	1990	0.318419792
India	1992	20	Male	0	0.286869386		1990	
India	1992	21	Female	0		0.783182768	1990	0.216817232
India	1992	21	Male	0	0.298047071		1990	
India	1992	22	Female	0		0.823806714	1990	0.176193286
India	1992	22	Male	0	0.428218829		1990	
India	1992	23	Female	0		0.866505972	1990	0.133494028
India	1992	23	Male	0	0.454787279		1990	
India	1992	24	Female	0		0.896183114	1990	0.103816886
India	1992	24	Male	0	0.528801466		1990	
India	1993	12	Female	0	0.044555436		1990	
India	1993	12	Female	1	0.007648722		1990	
India	1993	12	Male	0	0.012303125		1990	
India	1993	12	Male	1	0.008600434		1990	
India	1993	13	Female	0	0.074195448		1990	
India	1993	13	Female	1	0.007254544		1990	
India	1993	13	Male	0	0.024179458		1990	
India	1993	13	Male	1	0.00727021		1990	
India	1993	14	Female	0	0.067686525		1990	
India	1993	14	Female	1	0.012054836		1990	
India	1993	14	Male	0	0.012004108		1990	
India	1993	14	Male	1	0.004691374		1990	
India	1993	15	Female	0	0.130436921		1990	
India	1993	15	Female	1	0.011777328		1990	
India	1993	15	Male	0	0.033853759		1990	
India	1993	15	Male	1	0.018232266		1990	
India	1993	16	Female	0	0.246477251		1990	
India	1993	16	Female	1	0.019834886		1990	
India	1993	16	Male	0	0.049931707		1990	
India	1993	16	Male	1	0.027751264		1990	
India	1993	17	Female	0	0.329243277		1990	
India	1993	17	Female	1	0.035479551		1990	
India	1993	17	Male	0	0.069469908		1990	
India	1993	17	Male	1	0.01677623		1990	
India	1993	18	Female	0	0.580171311		1990	
India	1993	18	Female	1	0.071276685		1990	
India	1993	18	Male	0	0.128863882		1990	
India	1993	18	Male	1	0.051091068		1990	
India	1993	19	Female	0	0.665827894		1990	
India	1993	19	Female	1	0.073981949		1990	
India	1993	19	Male	0	0.171252563		1990	
India	1993	19	Male	1	0.053639842		1990	
India	1993	20	Female	0	0.811766852		1990	
India	1993	20	Female	1	0.136108334		1990	
India	1993	20	Male	0	0.309183729		1990	
India	1993	20	Male	1	0.101535288		1990	
India	1993	21	Female	0	0.785643842		1990	
India	1993	21	Female	1	0.108940922		1990	
India	1993	21	Male	0	0.339966279		1990	
India	1993	21	Male	1	0.092194779		1990	
India	1993	22	Female	0	0.864422643		1990	
India	1993	22	Female	1	0.227820074		1990	
India	1993	22	Male	0	0.486126686		1990	
India	1993	22	Male	1	0.130179761		1990	
India	1993	23	Female	0	0.890369064		1990	
India	1993	23	Female	1	0.276852302		1990	
India	1993	23	Male	0	0.495058145		1990	
India	1993	23	Male	1	0.17948749		1990	
India	1993	24	Female	0	0.912117749		1990	
India	1993	24	Female	1	0.41931331		1990	
India	1993	24	Male	0	0.57576727		1990	
India	1993	24	Male	1	0.204318001		1990	
India	1998	12	Female	0		0.837933168	2000	0.162066832
India	1998	12	Female	1		0.823777642	2000	0.176222358
India	1998	12	Male	0	0.004759505		2000	
India	1998	12	Male	1	0.002939997		2000	
India	1998	13	Female	0		0.806125927	2000	0.193874073
India	1998	13	Female	1		0.818422221	2000	0.181577779
India	1998	13	Male	0	0.00228079		2000	
India	1998	13	Male	1	0.001992253		2000	
India	1998	14	Female	0		0.839350575	2000	0.160649425
India	1998	14	Female	1		0.829866257	2000	0.170133743
India	1998	14	Male	0	0.004746768		2000	
India	1998	14	Male	1	0.006162752		2000	
India	1998	15	Female	0		0.624640373	2000	0.375359627
India	1998	15	Female	1		0.827949079	2000	0.172050921
India	1998	15	Male	0	0.011184471		2000	
India	1998	15	Male	1	0.006019023		2000	
India	1998	16	Female	0		0.61048203	2000	0.38951797
India	1998	16	Female	1		0.810163358	2000	0.189836642
India	1998	16	Male	0	0.030536009		2000	
India	1998	16	Male	1	0.008824486		2000	
India	1998	17	Female	0		0.632632487	2000	0.367367513
India	1998	17	Female	1		0.774195368	2000	0.225804632
India	1998	17	Male	0	0.040277512		2000	
India	1998	17	Male	1	0.014516434		2000	
India	1998	18	Female	0		0.648150577	2000	0.351849423
India	1998	18	Male	0	0.073784961		2000	
India	1998	19	Female	0		0.721821706	2000	0.278178294
India	1998	19	Male	0	0.099831993		2000	
India	1998	20	Female	0		0.78392676	2000	0.21607324
India	1998	20	Male	0	0.226702181		2000	
India	1998	21	Female	0		0.83326747	2000	0.16673253
India	1998	21	Male	0	0.249820593		2000	
India	1998	22	Female	0		0.863406614	2000	0.136593386
India	1998	22	Male	0	0.384676742		2000	
India	1998	23	Female	0		0.889572462	2000	0.110427538
India	1998	23	Male	0	0.382047135		2000	
India	1998	24	Female	0		0.891834337	2000	0.108165663
India	1998	24	Male	0	0.469646924		2000	
India	1999	12	Female	0	0.024887205		2000	
India	1999	12	Female	1	0.00441597		2000	
India	1999	12	Male	0	0.008140279		2000	
India	1999	12	Male	1	0.003787496		2000	
India	1999	13	Female	0	0.032549449		2000	
India	1999	13	Female	1	0.004555531		2000	
India	1999	13	Male	0	0.013549708		2000	
India	1999	13	Male	1	0.006908422		2000	
India	1999	14	Female	0	0.034838861		2000	
India	1999	14	Female	1	0.005129151		2000	
India	1999	14	Male	0	0.015543819		2000	
India	1999	14	Male	1	0.005429359		2000	
India	1999	15	Female	0	0.091942706		2000	
India	1999	15	Female	1	0.007730296		2000	
India	1999	15	Male	0	0.015683388		2000	
India	1999	15	Male	1	0.008455919		2000	
India	1999	16	Female	0	0.182461173		2000	
India	1999	16	Female	1	0.015548554		2000	
India	1999	16	Male	0	0.026062598		2000	
India	1999	16	Male	1	0.013870642		2000	
India	1999	17	Female	0	0.287392508		2000	
India	1999	17	Female	1	0.012926038		2000	
India	1999	17	Male	0	0.046025372		2000	
India	1999	17	Male	1	0.011774451		2000	
India	1999	18	Female	0	0.51666469		2000	
India	1999	18	Female	1	0.043599615		2000	
India	1999	18	Male	0	0.096487899		2000	
India	1999	18	Male	1	0.041599127		2000	
India	1999	19	Female	0	0.610277596		2000	
India	1999	19	Female	1	0.049726154		2000	
India	1999	19	Male	0	0.141499689		2000	
India	1999	19	Male	1	0.042409606		2000	
India	1999	20	Female	0	0.78559391		2000	
India	1999	20	Female	1	0.117639333		2000	
India	1999	20	Male	0	0.261869057		2000	
India	1999	20	Male	1	0.063553641		2000	
India	1999	21	Female	0	0.757606464		2000	
India	1999	21	Female	1	0.098189117		2000	
India	1999	21	Male	0	0.303008191		2000	
India	1999	21	Male	1	0.057895477		2000	
India	1999	22	Female	0	0.850617406		2000	
India	1999	22	Female	1	0.210153978		2000	
India	1999	22	Male	0	0.436385156		2000	
India	1999	22	Male	1	0.117817806		2000	
India	1999	23	Female	0	0.874734494		2000	
India	1999	23	Female	1	0.197904185		2000	
India	1999	23	Male	0	0.477507719		2000	
India	1999	23	Male	1	0.126241175		2000	
India	1999	24	Female	0	0.896759362		2000	
India	1999	24	Female	1	0.308638484		2000	
India	1999	24	Male	0	0.531385674		2000	
India	1999	24	Male	1	0.115443741		2000	
India	2004	12	Female	0	0.022526953		2000	
India	2004	12	Female	1	0.00459111		2000	
India	2004	12	Male	0	0.005937392		2000	
India	2004	12	Male	1	0.002031862		2000	
India	2004	13	Female	0	0.029880729		2000	
India	2004	13	Female	1	0.001751622		2000	
India	2004	13	Male	0	0.008156505		2000	
India	2004	13	Male	1	0.004338331		2000	
India	2004	14	Female	0	0.032756705		2000	
India	2004	14	Female	1	0.002933381		2000	
India	2004	14	Male	0	0.023824856		2000	
India	2004	14	Male	1	0.002972869		2000	
India	2004	15	Female	0	0.054079829		2000	
India	2004	15	Female	1	0.004514404		2000	
India	2004	15	Male	0	0.019219123		2000	
India	2004	15	Male	1	0.004562155		2000	
India	2004	16	Female	0	0.116967807		2000	
India	2004	16	Female	1	0.011517217		2000	
India	2004	16	Male	0	0.01677217		2000	
India	2004	16	Male	1	0.007216223		2000	
India	2004	17	Female	0	0.210909028		2000	
India	2004	17	Female	1	0.008286792		2000	
India	2004	17	Male	0	0.03500532		2000	
India	2004	17	Male	1	0.01389051		2000	
India	2004	18	Female	0	0.459128516		2000	
India	2004	18	Female	1	0.050239362		2000	
India	2004	18	Male	0	0.06091525		2000	
India	2004	18	Male	1	0.025928361		2000	
India	2004	19	Female	0	0.611620086		2000	
India	2004	19	Female	1	0.048062748		2000	
India	2004	19	Male	0	0.100601913		2000	
India	2004	19	Male	1	0.027117968		2000	
India	2004	20	Female	0	0.73786762		2000	
India	2004	20	Female	1	0.083754047		2000	
India	2004	20	Male	0	0.22171784		2000	
India	2004	20	Male	1	0.06422668		2000	
India	2004	21	Female	0	0.737996957		2000	
India	2004	21	Female	1	0.057858755		2000	
India	2004	21	Male	0	0.255886061		2000	
India	2004	21	Male	1	0.062304074		2000	
India	2004	22	Female	0	0.817156542		2000	
India	2004	22	Female	1	0.137239202		2000	
India	2004	22	Male	0	0.409326844		2000	
India	2004	22	Male	1	0.127464774		2000	
India	2004	23	Female	0	0.840167917		2000	
India	2004	23	Female	1	0.176024194		2000	
India	2004	23	Male	0	0.446977786		2000	
India	2004	23	Male	1	0.085939438		2000	
India	2004	24	Female	0	0.889019534		2000	
India	2004	24	Female	1	0.318624205		2000	
India	2004	24	Male	0	0.525257976		2000	
India	2004	24	Male	1	0.112531689		2000	
Indonesia	1991	15	Female	0		0.139510397	1990	0.860489603
Indonesia	1991	15	Female	1		0	1990	1
Indonesia	1991	16	Female	0		0.275086575	1990	0.724913425
Indonesia	1991	16	Female	1		0	1990	1
Indonesia	1991	17	Female	0		0.392219572	1990	0.607780428
Indonesia	1991	17	Female	1		0.080831462	1990	0.919168538
Indonesia	1991	18	Female	0		0.468803704	1990	0.531196296
Indonesia	1991	18	Female	1		0.867940359	1990	0.132059641
Indonesia	1991	19	Female	0		0.588289425	1990	0.411710575
Indonesia	1991	19	Female	1		0.722499576	1990	0.277500424
Indonesia	1991	20	Female	0		0.746153385	1990	0.253846615
Indonesia	1991	20	Female	1		0.743400133	1990	0.256599867
Indonesia	1991	21	Female	0		0.84423167	1990	0.15576833
Indonesia	1991	21	Female	1		0.954603377	1990	0.045396623
Indonesia	1991	22	Female	0		0.851922688	1990	0.148077312
Indonesia	1991	22	Female	1		0.759669348	1990	0.240330652
Indonesia	1991	23	Female	0		0.869395479	1990	0.130604521
Indonesia	1991	23	Female	1		0.892712696	1990	0.107287304
Indonesia	1991	24	Female	0		0.905933231	1990	0.094066769
Indonesia	1991	24	Female	1		0.962862014	1990	0.037137986
Indonesia	1994	12	Female	0		0.969031368	1990	0.030968632
Indonesia	1994	12	Female	1		0.808261297	1990	0.191738703
Indonesia	1994	13	Female	0		0.779014138	1990	0.220985862
Indonesia	1994	13	Female	1		0.7503525	1990	0.2496475
Indonesia	1994	14	Female	0		0.985919269	1990	0.014080731
Indonesia	1994	14	Female	1		0.85879314	1990	0.14120686
Indonesia	1994	15	Female	0		0.383355447	1990	0.616644553
Indonesia	1994	15	Female	1		0.647681719	1990	0.352318281
Indonesia	1994	16	Female	0		0.445093058	1990	0.554906942
Indonesia	1994	16	Female	1			1990	
Indonesia	1994	17	Female	0		0.529281792	1990	0.470718208
Indonesia	1994	17	Female	1		0.82007708	1990	0.17992292
Indonesia	1994	18	Female	0		0.562243218	1990	0.437756782
Indonesia	1994	18	Female	1		0.567524737	1990	0.432475263
Indonesia	1994	19	Female	0		0.627829992	1990	0.372170008
Indonesia	1994	19	Female	1		0.904856473	1990	0.095143527
Indonesia	1994	20	Female	0		0.808709044	1990	0.191290956
Indonesia	1994	20	Female	1		0.909096031	1990	0.090903969
Indonesia	1994	21	Female	0		0.819965576	1990	0.180034424
Indonesia	1994	21	Female	1		0.872587294	1990	0.127412706
Indonesia	1994	22	Female	0		0.834656973	1990	0.165343027
Indonesia	1994	22	Female	1		0.834908063	1990	0.165091937
Indonesia	1994	23	Female	0		0.899343372	1990	0.100656628
Indonesia	1994	23	Female	1		0.896656446	1990	0.103343554
Indonesia	1994	24	Female	0		0.896378781	1990	0.103621219
Indonesia	1994	24	Female	1		0.890170068	1990	0.109829932
Indonesia	1997	12	Female	0			1990	
Indonesia	1997	12	Female	1		0.87411713	1990	0.12588287
Indonesia	1997	13	Female	0		0.969375735	1990	0.030624265
Indonesia	1997	13	Female	1		0.896911445	1990	0.103088555
Indonesia	1997	14	Female	0		0.946291402	1990	0.053708598
Indonesia	1997	14	Female	1		0.839335099	1990	0.160664901
Indonesia	1997	15	Female	0		0.379006858	1990	0.620993142
Indonesia	1997	15	Female	1		0.906581149	1990	0.093418851
Indonesia	1997	16	Female	0		0.43780228	1990	0.56219772
Indonesia	1997	16	Female	1		0.819038322	1990	0.180961678
Indonesia	1997	17	Female	0		0.494284992	1990	0.505715008
Indonesia	1997	17	Female	1		0.76097099	1990	0.23902901
Indonesia	1997	18	Female	0		0.651922379	1990	0.348077621
Indonesia	1997	18	Female	1		0.883523485	1990	0.116476515
Indonesia	1997	19	Female	0		0.663864745	1990	0.336135255
Indonesia	1997	19	Female	1		0.783156338	1990	0.216843662
Indonesia	1997	20	Female	0		0.786324113	1990	0.213675887
Indonesia	1997	20	Female	1		0.94421647	1990	0.05578353
Indonesia	1997	21	Female	0		0.795803847	1990	0.204196153
Indonesia	1997	21	Female	1		0.855243152	1990	0.144756848
Indonesia	1997	22	Female	0		0.841343547	1990	0.158656453
Indonesia	1997	22	Female	1		0.92483125	1990	0.07516875
Indonesia	1997	23	Female	0		0.874439356	1990	0.125560644
Indonesia	1997	23	Female	1		0.804425473	1990	0.195574527
Indonesia	1997	24	Female	0		0.906966913	1990	0.093033087
Indonesia	1997	24	Female	1		0.972512532	1990	0.027487468
Indonesia	2002	15	Female	0		0.388522849	2000	0.611477151
Indonesia	2002	15	Male	0	0.002066337		2000	
Indonesia	2002	15	Male	1	0.000296998		2000	
Indonesia	2002	16	Female	0		0.248975559	2000	0.751024441
Indonesia	2002	16	Female	1		0	2000	1
Indonesia	2002	16	Male	0	0.001860945		2000	
Indonesia	2002	16	Male	1	0		2000	
Indonesia	2002	17	Female	0		0.437984306	2000	0.562015694
Indonesia	2002	17	Female	1		0	2000	1
Indonesia	2002	17	Male	0	0.007701004		2000	
Indonesia	2002	17	Male	1	0		2000	
Indonesia	2002	18	Female	0		0.617401583	2000	0.382598417
Indonesia	2002	18	Female	1		0	2000	1
Indonesia	2002	18	Male	0	0.015842472		2000	
Indonesia	2002	18	Male	1	0.000980606		2000	
Indonesia	2002	19	Female	0		0.678539963	2000	0.321460037
Indonesia	2002	19	Female	1		0.804751517	2000	0.195248483
Indonesia	2002	19	Male	0	0.048214784		2000	
Indonesia	2002	19	Male	1	0.000538357		2000	
Indonesia	2002	20	Female	0		0.703996607	2000	0.296003393
Indonesia	2002	20	Female	1		0.570796243	2000	0.429203757
Indonesia	2002	20	Male	0	0.108922536		2000	
Indonesia	2002	20	Male	1	0.00219836		2000	
Indonesia	2002	21	Female	0		0.780716487	2000	0.219283513
Indonesia	2002	21	Female	1		0.928548311	2000	0.071451689
Indonesia	2002	21	Male	0	0.19946146		2000	
Indonesia	2002	21	Male	1	0.028211199		2000	
Indonesia	2002	22	Female	0		0.825839842	2000	0.174160158
Indonesia	2002	22	Female	1		0.215012845	2000	0.784987155
Indonesia	2002	22	Male	0	0.239486549		2000	
Indonesia	2002	22	Male	1	0.02294877		2000	
Indonesia	2002	23	Female	0		0.89056537	2000	0.10943463
Indonesia	2002	23	Female	1		0.708953449	2000	0.291046551
Indonesia	2002	23	Male	0	0.389690353		2000	
Indonesia	2002	23	Male	1	0.112681922		2000	
Indonesia	2002	24	Female	0		0.848600346	2000	0.151399654
Indonesia	2002	24	Female	1		0.97130465	2000	0.02869535
Indonesia	2002	24	Male	0	0.34897574		2000	
Indonesia	2002	24	Male	1	0.010897793		2000	
Indonesia	2007	15	Female	0		0.22495776	2000	0.77504224
Indonesia	2007	15	Male	0	0.000759474		2000	
Indonesia	2007	15	Male	1	0		2000	
Indonesia	2007	16	Female	0		0.336009108	2000	0.663990892
Indonesia	2007	16	Male	0	0.01146668		2000	
Indonesia	2007	16	Male	1	0		2000	
Indonesia	2007	17	Female	0		0.395249506	2000	0.604750494
Indonesia	2007	17	Female	1		0.707640129	2000	0.292359871
Indonesia	2007	17	Male	0	0.011030783		2000	
Indonesia	2007	17	Male	1	0		2000	
Indonesia	2007	18	Female	0		0.530851705	2000	0.469148295
Indonesia	2007	18	Female	1		0.7166344	2000	0.2833656
Indonesia	2007	18	Male	0	0.02979408		2000	
Indonesia	2007	18	Male	1	0.002653023		2000	
Indonesia	2007	19	Female	0		0.567050109	2000	0.432949891
Indonesia	2007	19	Female	1		0.93232269	2000	0.06767731
Indonesia	2007	19	Male	0	0.061292079		2000	
Indonesia	2007	19	Male	1	0		2000	
Indonesia	2007	20	Female	0		0.70376724	2000	0.29623276
Indonesia	2007	20	Female	1		0.661512758	2000	0.338487242
Indonesia	2007	20	Male	0	0.118993843		2000	
Indonesia	2007	20	Male	1	0.011102769		2000	
Indonesia	2007	21	Female	0		0.785288435	2000	0.214711565
Indonesia	2007	21	Female	1		0.841011445	2000	0.158988555
Indonesia	2007	21	Male	0	0.160386758		2000	
Indonesia	2007	21	Male	1	0.030996031		2000	
Indonesia	2007	22	Female	0		0.812130542	2000	0.187869458
Indonesia	2007	22	Female	1		0.617141369	2000	0.382858631
Indonesia	2007	22	Male	0	0.229212403		2000	
Indonesia	2007	22	Male	1	0.031526903		2000	
Indonesia	2007	23	Female	0		0.828977043	2000	0.171022957
Indonesia	2007	23	Female	1		0.532078551	2000	0.467921449
Indonesia	2007	23	Male	0	0.286760557		2000	
Indonesia	2007	23	Male	1	0.093755392		2000	
Indonesia	2007	24	Female	0		0.835730013	2000	0.164269987
Indonesia	2007	24	Female	1		0.918829437	2000	0.081170563
Indonesia	2007	24	Male	0	0.402515045		2000	
Indonesia	2007	24	Male	1	0.058280005		2000	
Iran	2006	12	Female	0	0.074958548	0.385962899	2000	0.614037101
Iran	2006	12	Female	1	0.02359081	0.078995615	2000	0.921004385
Iran	2006	12	Male	0	0.071953575		2000	
Iran	2006	12	Male	1	0.024272475		2000	
Iran	2006	13	Female	0	0.122937412	0.262312573	2000	0.737687427
Iran	2006	13	Female	1	0.023256329	0.059437657	2000	0.940562343
Iran	2006	13	Male	0	0.053508851		2000	
Iran	2006	13	Male	1	0.020618423		2000	
Iran	2006	14	Female	0	0.187943739	0.123169871	2000	0.876830129
Iran	2006	14	Female	1	0.024692924	0.004222864	2000	0.995777136
Iran	2006	14	Male	0	0.04709285		2000	
Iran	2006	14	Male	1	0.02143886		2000	
Iran	2006	15	Female	0	0.219106227	0.10945201	2000	0.89054799
Iran	2006	15	Female	1	0.035713408	0.027350748	2000	0.972649252
Iran	2006	15	Male	0	0.039736164		2000	
Iran	2006	15	Male	1	0.016861895		2000	
Iran	2006	16	Female	0	0.311336055	0.193046146	2000	0.806953854
Iran	2006	16	Female	1	0.043082216	0.010899132	2000	0.989100868
Iran	2006	16	Male	0	0.042782892		2000	
Iran	2006	16	Male	1	0.015170665		2000	
Iran	2006	17	Female	0	0.33598838	0.248290524	2000	0.751709476
